time_s	event
412.802	NAVIGATION_PAUSED_OFF
412.802	AVOID_ACTIVE_OFF
416.05100000000004	NAVIGATION_PAUSED_ON
416.052	AVOID_ACTIVE_ON
418.05300000000005	NAVIGATION_PAUSED_OFF
418.05400000000003	AVOID_ACTIVE_OFF
419.451	NAVIGATION_PAUSED_ON
419.452	AVOID_ACTIVE_ON
421.451	NAVIGATION_PAUSED_OFF
421.452	AVOID_ACTIVE_OFF
423.452	NAVIGATION_PAUSED_ON
423.452	AVOID_ACTIVE_ON
425.452	NAVIGATION_PAUSED_OFF
425.452	AVOID_ACTIVE_OFF
427.45200000000006	NAVIGATION_PAUSED_ON
427.45300000000003	AVOID_ACTIVE_ON
429.45200000000006	NAVIGATION_PAUSED_OFF
429.45200000000006	AVOID_ACTIVE_OFF
431.45200000000006	NAVIGATION_PAUSED_ON
431.45300000000003	AVOID_ACTIVE_ON
433.451	NAVIGATION_PAUSED_OFF
433.45200000000006	AVOID_ACTIVE_OFF
435.25100000000003	NAVIGATION_PAUSED_ON
435.25100000000003	AVOID_ACTIVE_ON
437.252	NAVIGATION_PAUSED_OFF
437.25300000000004	AVOID_ACTIVE_OFF
438.851	NAVIGATION_PAUSED_ON
438.85200000000003	AVOID_ACTIVE_ON
440.85200000000003	NAVIGATION_PAUSED_OFF
440.85200000000003	AVOID_ACTIVE_OFF
442.651	NAVIGATION_PAUSED_ON
442.65200000000004	AVOID_ACTIVE_ON
444.651	NAVIGATION_PAUSED_OFF
444.65200000000004	AVOID_ACTIVE_OFF
446.651	NAVIGATION_PAUSED_ON
446.651	AVOID_ACTIVE_ON
448.651	NAVIGATION_PAUSED_OFF
448.651	AVOID_ACTIVE_OFF
450.85100000000006	NAVIGATION_PAUSED_ON
450.85100000000006	AVOID_ACTIVE_ON
455.20200000000006	NAVIGATION_PAUSED_OFF
455.20200000000006	AVOID_ACTIVE_OFF
457.25100000000003	NAVIGATION_PAUSED_ON
457.252	AVOID_ACTIVE_ON
461.60200000000003	NAVIGATION_PAUSED_OFF
461.60200000000003	AVOID_ACTIVE_OFF
464.25000000000006	NAVIGATION_PAUSED_ON
464.25000000000006	AVOID_ACTIVE_ON
468.60100000000006	NAVIGATION_PAUSED_OFF
468.60100000000006	AVOID_ACTIVE_OFF
470.651	NAVIGATION_PAUSED_ON
470.65200000000004	AVOID_ACTIVE_ON
472.651	NAVIGATION_PAUSED_OFF
472.651	AVOID_ACTIVE_OFF
474.651	NAVIGATION_PAUSED_ON
474.651	AVOID_ACTIVE_ON
476.65200000000004	NAVIGATION_PAUSED_OFF
476.65200000000004	AVOID_ACTIVE_OFF
478.85100000000006	NAVIGATION_PAUSED_ON
478.85200000000003	AVOID_ACTIVE_ON
480.85400000000004	NAVIGATION_PAUSED_OFF
480.855	AVOID_ACTIVE_OFF
481.653	NAVIGATION_PAUSED_ON
481.653	AVOID_ACTIVE_ON
485.40200000000004	NAVIGATION_PAUSED_OFF
485.403	AVOID_ACTIVE_OFF
488.65400000000005	NAVIGATION_PAUSED_ON
488.65400000000005	AVOID_ACTIVE_ON
490.651	NAVIGATION_PAUSED_OFF
490.65200000000004	AVOID_ACTIVE_OFF
492.651	NAVIGATION_PAUSED_ON
492.651	AVOID_ACTIVE_ON
494.65200000000004	NAVIGATION_PAUSED_OFF
494.653	AVOID_ACTIVE_OFF
496.45200000000006	NAVIGATION_PAUSED_ON
496.45200000000006	AVOID_ACTIVE_ON
498.45200000000006	NAVIGATION_PAUSED_OFF
498.45200000000006	AVOID_ACTIVE_OFF
500.252	NAVIGATION_PAUSED_ON
500.252	AVOID_ACTIVE_ON
502.252	NAVIGATION_PAUSED_OFF
502.252	AVOID_ACTIVE_OFF
504.65000000000003	NAVIGATION_PAUSED_ON
504.65000000000003	AVOID_ACTIVE_ON
506.651	NAVIGATION_PAUSED_OFF
506.65200000000004	AVOID_ACTIVE_OFF
508.451	NAVIGATION_PAUSED_ON
508.451	AVOID_ACTIVE_ON
512.802	NAVIGATION_PAUSED_OFF
512.802	AVOID_ACTIVE_OFF
515.852	NAVIGATION_PAUSED_ON
515.8530000000001	AVOID_ACTIVE_ON
517.852	NAVIGATION_PAUSED_OFF
517.852	AVOID_ACTIVE_OFF
520.052	NAVIGATION_PAUSED_ON
520.052	AVOID_ACTIVE_ON
524.402	NAVIGATION_PAUSED_OFF
524.402	AVOID_ACTIVE_OFF
526.052	NAVIGATION_PAUSED_ON
526.053	AVOID_ACTIVE_ON
528.053	NAVIGATION_PAUSED_OFF
528.0540000000001	AVOID_ACTIVE_OFF
